timestamp,X,Y,Z
1764069892921,-0.126893,0.038307,9.856929
1764069892929,-0.150835,0.055067,9.813833
1764069892937,-0.117316,0.052672,9.825804
1764069892945,-0.126893,0.040701,9.861717
1764069892953,-0.112527,0.028730,9.868899
1764069892961,-0.119710,0.047884,9.849746
1764069892969,-0.124498,0.033519,9.830592
1764069892977,-0.126893,0.031125,9.861717
1764069892985,-0.117316,0.057461,9.844957
1764069892993,-0.136469,0.038307,9.859323
1764069893001,-0.122104,0.023942,9.876082
1764069893009,-0.131681,0.043096,9.816227
1764069893017,-0.131681,0.050278,9.852140
1764069893025,-0.126893,0.038307,9.844957
1764069893033,-0.131681,0.031125,9.842564
1764069893041,-0.155623,0.050278,9.861717
1764069893049,-0.107739,0.033519,9.835381
1764069893057,-0.122104,0.045490,9.866506
1764069893065,-0.153229,0.059855,9.859323
1764069893073,-0.102951,0.033519,9.830592
1764069893081,-0.141258,0.043096,9.868899
1764069893089,-0.114922,0.035913,9.835381
1764069893097,-0.090980,0.040701,9.832987
1764069893105,-0.129287,0.047884,9.880871
1764069893113,-0.107739,0.043096,9.823410
1764069893121,-0.117316,0.038307,9.830592
1764069893129,-0.143652,0.045490,9.876082
1764069893137,-0.095768,0.031125,9.832987
1764069893145,-0.112527,0.057461,9.823410
1764069893153,-0.148441,0.033519,9.866506
1764069893161,-0.102951,0.040701,9.832987
1764069893169,-0.112527,0.062249,9.837775
1764069893177,-0.124498,0.028730,9.861717
1764069893185,-0.100556,0.045490,9.828198
1764069893193,-0.143652,0.038307,9.849746
1764069893201,-0.114922,0.050278,9.864111
1764069893209,-0.107739,0.057461,9.844957
1764069893217,-0.146046,0.047884,9.840169
1764069893225,-0.107739,0.052672,9.837775
1764069893233,-0.124498,0.038307,9.854534
1764069893241,-0.143652,0.050278,9.864111
1764069893249,-0.114922,0.059855,9.854534
1764069893257,-0.114922,0.033519,9.854534
1764069893265,-0.112527,0.028730,9.856929
1764069893273,-0.131681,0.055067,9.847352
1764069893281,-0.102951,0.059855,9.825804
1764069893289,-0.153229,0.028730,9.856929
1764069893297,-0.124498,0.052672,9.828198
1764069893305,-0.090980,0.031125,9.840169
1764069893313,-0.150835,0.045490,9.888053
1764069893321,-0.117316,0.050278,9.823410
1764069893329,-0.114922,0.055067,9.840169
1764069893337,-0.122104,0.040701,9.864111
1764069893345,-0.114922,0.062249,9.832987
1764069893353,-0.136469,0.059855,9.840169
1764069893361,-0.136469,0.043096,9.856929
1764069893369,-0.100556,0.040701,9.823410
1764069893377,-0.141258,0.052672,9.849746
1764069893385,-0.141258,0.026336,9.849746
1764069893393,-0.105345,0.050278,9.821015
1764069893401,-0.119710,0.033519,9.835381
1764069893409,-0.117316,0.057461,9.856929
1764069893417,-0.110133,0.057461,9.813833
1764069893425,-0.124498,0.050278,9.864111
1764069893433,-0.122104,0.043096,9.847352
1764069893441,-0.095768,0.047884,9.828198
1764069893449,-0.150835,0.040701,9.871294
1764069893457,-0.126893,0.045490,9.856929
1764069893465,-0.093374,0.062249,9.840169
1764069893473,-0.134075,0.033519,9.880871
1764069893481,-0.129287,0.033519,9.832987
1764069893489,-0.112527,0.055067,9.840169
1764069893497,-0.138864,0.033519,9.864111
1764069893505,-0.107739,0.038307,9.823410
1764069893513,-0.131681,0.059855,9.849746
1764069893521,-0.136469,0.050278,9.878476
1764069893529,-0.093374,0.043096,9.823410
1764069893537,-0.126893,0.045490,9.842564
1764069893545,-0.112527,0.052672,9.864111
1764069893553,-0.100556,0.052672,9.818622
1764069893561,-0.134075,0.059855,9.861717
1764069893569,-0.114922,0.031125,9.852140
1764069893577,-0.112527,0.045490,9.828198
1764069893585,-0.131681,0.059855,9.876082
1764069893593,-0.105345,0.062249,9.835381
1764069893601,-0.117316,0.040701,9.842564
1764069893609,-0.117316,0.038307,9.864111
1764069893617,-0.124498,0.035913,9.835381
1764069893625,-0.141258,0.055067,9.861717
1764069893633,-0.122104,0.052672,9.847352
1764069893641,-0.112527,0.045490,9.813833
1764069893649,-0.114922,0.050278,9.854534
1764069893657,-0.129287,0.050278,9.847352
1764069893665,-0.107739,0.062249,9.849746
1764069893673,-0.143652,0.047884,9.844957
1764069893681,-0.129287,0.057461,9.854534
1764069893689,-0.124498,0.064643,9.847352
1764069893697,-0.119710,0.035913,9.859323
1764069893705,-0.105345,0.064643,9.849746
1764069893713,-0.119710,0.033519,9.844957
1764069893721,-0.129287,0.040701,9.854534
1764069893729,-0.110133,0.028730,9.854534
1764069893737,-0.110133,0.052672,9.830592
1764069893745,-0.114922,0.043096,9.847352
1764069893753,-0.122104,0.052672,9.864111
1764069893761,-0.117316,0.047884,9.818622
1764069893769,-0.129287,0.055067,9.856929
1764069893777,-0.114922,0.050278,9.825804
1764069893785,-0.119710,0.043096,9.842564
1764069893793,-0.134075,0.043096,9.849746
1764069893801,-0.114922,0.040701,9.828198
1764069893809,-0.110133,0.062249,9.852140
1764069893817,-0.129287,0.040701,9.852140
1764069893825,-0.114922,0.019154,9.828198
1764069893833,-0.134075,0.050278,9.861717
1764069893841,-0.134075,0.028730,9.835381
1764069893849,-0.093374,0.040701,9.830592
1764069893857,-0.134075,0.052672,9.888053
1764069893865,-0.122104,0.050278,9.835381
1764069893873,-0.107739,0.050278,9.832987
1764069893881,-0.124498,0.043096,9.873688
1764069893889,-0.107739,0.033519,9.842564
1764069893897,-0.112527,0.057461,9.844957
1764069893905,-0.134075,0.045490,9.864111
1764069893913,-0.112527,0.043096,9.832987
1764069893921,-0.146046,0.043096,9.837775
1764069893929,-0.117316,0.064643,9.861717
1764069893937,-0.107739,0.050278,9.830592
1764069893945,-0.136469,0.043096,9.854534
1764069893953,-0.122104,0.050278,9.830592
1764069893961,-0.119710,0.045490,9.852140
1764069893969,-0.143652,0.038307,9.854534
1764069893977,-0.100556,0.059855,9.837775
1764069893985,-0.131681,0.033519,9.847352
1764069893993,-0.160412,0.055067,9.871294
1764069894001,-0.102951,0.040701,9.825804
1764069894009,-0.124498,0.045490,9.837775
1764069894017,-0.131681,0.045490,9.854534
1764069894025,-0.112527,0.050278,9.828198
1764069894033,-0.124498,0.031125,9.847352
1764069894041,-0.124498,0.035913,9.861717
1764069894049,-0.090980,0.047884,9.823410
1764069894057,-0.146046,0.050278,9.847352
1764069894065,-0.131681,0.050278,9.878476
1764069894073,-0.112527,0.047884,9.816227
1764069894081,-0.138864,0.035913,9.861717
1764069894089,-0.122104,0.052672,9.859323
1764069894097,-0.093374,0.052672,9.801862
1764069894105,-0.136469,0.045490,9.859323
1764069894113,-0.117316,0.055067,9.847352
1764069894121,-0.098162,0.045490,9.835381
1764069894129,-0.148441,0.050278,9.890448
1764069894137,-0.090980,0.031125,9.847352
1764069894145,-0.110133,0.047884,9.823410
1764069894153,-0.134075,0.047884,9.868899
1764069894161,-0.119710,0.047884,9.844957
1764069894169,-0.102951,0.028730,9.852140
1764069894177,-0.162806,0.040701,9.866506
1764069894185,-0.110133,0.033519,9.811439
1764069894193,-0.129287,0.028730,9.868899
1764069894201,-0.160412,0.038307,9.883265
1764069894209,-0.090980,0.055067,9.809045
1764069894217,-0.114922,0.047884,9.856929
1764069894225,-0.131681,0.050278,9.864111
1764069894233,-0.079009,0.052672,9.809045
1764069894241,-0.122104,0.026336,9.873688
1764069894249,-0.119710,0.035913,9.861717
1764069894257,-0.095768,0.055067,9.809045
1764069894265,-0.150835,0.040701,9.878476
1764069894273,-0.126893,0.057461,9.868899
1764069894281,-0.098162,0.062249,9.816227
1764069894289,-0.146046,0.055067,9.888053
1764069894297,-0.095768,0.052672,9.859323
1764069894305,-0.095768,0.045490,9.821015
1764069894313,-0.162806,0.047884,9.873688
1764069894321,-0.112527,0.052672,9.854534
1764069894329,-0.112527,0.043096,9.823410
1764069894337,-0.150835,0.055067,9.883265
1764069894345,-0.086191,0.045490,9.828198
1764069894353,-0.131681,0.057461,9.854534
1764069894361,-0.143652,0.055067,9.871294
1764069894369,-0.095768,0.062249,9.823410
1764069894377,-0.117316,0.055067,9.864111
1764069894385,-0.148441,0.033519,9.868899
1764069894393,-0.098162,0.043096,9.811439
1764069894401,-0.134075,0.033519,9.866506
1764069894409,-0.136469,0.040701,9.864111
1764069894417,-0.100556,0.047884,9.828198
1764069894425,-0.138864,0.035913,9.878476
1764069894433,-0.129287,0.067038,9.854534
1764069894441,-0.088585,0.067038,9.809045
1764069894449,-0.138864,0.033519,9.883265
1764069894457,-0.105345,0.038307,9.854534
1764069894465,-0.095768,0.040701,9.821015
1764069894473,-0.124498,0.040701,9.866506
1764069894481,-0.098162,0.028730,9.842564
1764069894489,-0.129287,0.050278,9.818622
1764069894497,-0.134075,0.052672,9.873688
1764069894505,-0.086191,0.040701,9.816227
1764069894513,-0.124498,0.055067,9.835381
1764069894521,-0.150835,0.050278,9.885659
1764069894529,-0.112527,0.047884,9.825804
1764069894537,-0.107739,0.043096,9.840169
1764069894545,-0.160412,0.031125,9.868899
1764069894553,-0.095768,0.057461,9.823410
1764069894561,-0.131681,0.045490,9.868899
1764069894569,-0.143652,0.045490,9.876082
1764069894577,-0.090980,0.055067,9.821015
1764069894585,-0.124498,0.045490,9.885659
1764069894593,-0.117316,0.062249,9.844957
1764069894601,-0.110133,0.040701,9.825804
1764069894609,-0.141258,0.059855,9.873688
1764069894617,-0.124498,0.055067,9.832987
1764069894625,-0.095768,0.038307,9.816227
1764069894633,-0.146046,0.028730,9.880871
1764069894641,-0.102951,0.035913,9.854534
1764069894649,-0.093374,0.035913,9.828198
1764069894657,-0.129287,0.031125,9.890448
1764069894665,-0.102951,0.026336,9.847352
1764069894673,-0.090980,0.064643,9.835381
1764069894681,-0.126893,0.040701,9.888053
1764069894689,-0.117316,0.050278,9.837775
1764069894697,-0.117316,0.026336,9.856929
1764069894705,-0.131681,0.052672,9.888053
1764069894713,-0.098162,0.064643,9.832987
1764069894721,-0.112527,0.045490,9.859323
1764069894729,-0.158017,0.050278,9.868899
1764069894737,-0.100556,0.047884,9.811439
1764069894745,-0.143652,0.050278,9.880871
1764069894753,-0.141258,0.047884,9.876082
1764069894761,-0.083797,0.055067,9.828198
1764069894769,-0.136469,0.057461,9.871294
1764069894777,-0.112527,0.040701,9.842564
1764069894785,-0.107739,0.062249,9.823410
1764069894793,-0.146046,0.047884,9.888053
1764069894801,-0.124498,0.047884,9.840169
1764069894809,-0.126893,0.026336,9.830592
1764069894817,-0.138864,0.033519,9.866506
1764069894825,-0.112527,0.047884,9.849746
1764069894833,-0.126893,0.047884,9.842564
1764069894841,-0.143652,0.035913,9.871294
1764069894849,-0.119710,0.055067,9.835381
1764069894857,-0.124498,0.031125,9.852140
1764069894865,-0.129287,0.045490,9.864111
1764069894873,-0.112527,0.055067,9.844957
1764069894881,-0.131681,0.055067,9.828198
1764069894889,-0.126893,0.067038,9.871294
1764069894897,-0.114922,0.052672,9.840169
1764069894905,-0.119710,0.043096,9.847352
1764069894913,-0.110133,0.038307,9.856929
1764069894921,-0.119710,0.033519,9.847352
1764069894929,-0.112527,0.055067,9.854534
1764069894937,-0.146046,0.055067,9.844957
1764069894945,-0.107739,0.023942,9.852140
1764069894953,-0.114922,0.043096,9.849746
1764069894961,-0.119710,0.067038,9.854534
1764069894969,-0.110133,0.045490,9.844957
1764069894977,-0.124498,0.064643,9.864111
1764069894985,-0.124498,0.050278,9.859323
1764069894993,-0.122104,0.033519,9.837775
1764069895001,-0.138864,0.040701,9.864111
1764069895009,-0.110133,0.045490,9.854534
1764069895017,-0.122104,0.050278,9.859323
1764069895025,-0.126893,0.050278,9.871294
1764069895033,-0.119710,0.047884,9.847352
1764069895041,-0.117316,0.043096,9.837775
1764069895049,-0.122104,0.045490,9.873688
1764069895057,-0.112527,0.059855,9.847352
1764069895065,-0.117316,0.057461,9.847352
1764069895073,-0.112527,0.038307,9.847352
1764069895081,-0.117316,0.052672,9.852140
1764069895089,-0.119710,0.045490,9.871294
1764069895097,-0.112527,0.047884,9.844957
1764069895105,-0.136469,0.045490,9.861717
1764069895113,-0.117316,0.038307,9.866506
1764069895121,-0.117316,0.055067,9.835381
1764069895129,-0.148441,0.071826,9.873688
1764069895137,-0.112527,0.040701,9.844957
1764069895145,-0.102951,0.055067,9.837775
1764069895153,-0.131681,0.052672,9.868899
1764069895161,-0.105345,0.052672,9.849746
1764069895169,-0.131681,0.045490,9.868899
1764069895177,-0.136469,0.050278,9.856929
1764069895185,-0.090980,0.059855,9.847352
1764069895193,-0.134075,0.050278,9.876082
1764069895201,-0.114922,0.052672,9.847352
1764069895209,-0.095768,0.067038,9.844957
1764069895217,-0.143652,0.043096,9.873688
1764069895225,-0.107739,0.038307,9.847352
1764069895233,-0.083797,0.050278,9.842564
1764069895241,-0.162806,0.040701,9.878476
1764069895249,-0.119710,0.062249,9.823410
1764069895257,-0.100556,0.043096,9.859323
1764069895265,-0.169988,0.069432,9.873688
1764069895273,-0.090980,0.035913,9.852140
1764069895281,-0.134075,0.052672,9.864111
1764069895289,-0.150835,0.059855,9.873688
1764069895297,-0.086191,0.059855,9.806650
1764069895305,-0.117316,0.040701,9.854534
1764069895313,-0.126893,0.040701,9.859323
1764069895321,-0.088585,0.050278,9.835381
1764069895329,-0.136469,0.021548,9.832987
1764069895337,-0.129287,0.047884,9.892841
1764069895345,-0.086191,0.021548,9.797073
1764069895353,-0.143652,0.047884,9.854534
1764069895361,-0.112527,0.040701,9.837775
1764069895369,-0.086191,0.019154,9.787497
1764069895377,-0.143652,0.076614,9.885659
1764069895385,-0.102951,0.040701,9.837775
1764069895393,-0.110133,0.052672,9.844957
1764069895401,-0.136469,0.028730,9.878476
1764069895409,-0.129287,0.028730,9.823410
1764069895417,-0.105345,0.086191,9.864111
1764069895425,-0.143652,0.047884,9.859323
1764069895433,-0.098162,0.062249,9.842564
1764069895441,-0.117316,0.062249,9.876082
1764069895449,-0.150835,0.038307,9.861717
1764069895457,-0.098162,0.062249,9.830592
1764069895465,-0.117316,0.033519,9.837775
1764069895473,-0.158017,0.045490,9.880871
1764069895481,-0.095768,0.062249,9.821015
1764069895489,-0.122104,0.021548,9.844957
1764069895497,-0.136469,0.050278,9.883265
1764069895505,-0.098162,0.055067,9.799467
1764069895513,-0.143652,0.035913,9.868899
1764069895521,-0.126893,0.055067,9.878476
1764069895529,-0.071826,0.035913,9.806650
1764069895537,-0.167594,0.035913,9.871294
1764069895545,-0.148441,0.028730,9.859323
1764069895553,-0.083797,0.035913,9.806650
1764069895561,-0.134075,0.040701,9.868899
1764069895569,-0.110133,0.050278,9.837775
1764069895577,-0.102951,0.055067,9.823410
1764069895585,-0.169988,0.047884,9.868899
1764069895593,-0.083797,0.055067,9.828198
1764069895601,-0.114922,0.057461,9.849746
1764069895609,-0.131681,0.043096,9.895236
1764069895617,-0.090980,0.043096,9.835381
1764069895625,-0.122104,0.021548,9.832987
1764069895633,-0.169988,0.033519,9.897630
1764069895641,-0.093374,0.040701,9.813833
1764069895649,-0.134075,0.035913,9.871294
1764069895657,-0.146046,0.047884,9.873688
1764069895665,-0.062249,0.062249,9.792285
1764069895673,-0.153229,0.062249,9.883265
1764069895681,-0.131681,0.038307,9.871294
1764069895689,-0.079009,0.040701,9.830592
1764069895697,-0.150835,0.033519,9.871294
1764069895705,-0.105345,0.047884,9.856929
1764069895713,-0.100556,0.040701,9.816227
1764069895721,-0.153229,0.038307,9.878476
1764069895729,-0.131681,0.038307,9.852140
1764069895737,-0.110133,0.050278,9.818622
1764069895745,-0.136469,0.033519,9.873688
1764069895753,-0.110133,0.045490,9.864111
1764069895761,-0.107739,0.045490,9.835381
1764069895769,-0.162806,0.059855,9.883265
1764069895777,-0.098162,0.050278,9.844957
1764069895785,-0.112527,0.038307,9.830592
1764069895793,-0.136469,0.035913,9.871294
1764069895801,-0.102951,0.033519,9.823410
1764069895809,-0.131681,0.045490,9.852140
1764069895817,-0.158017,0.031125,9.890448
1764069895825,-0.098162,0.059855,9.813833
1764069895833,-0.129287,0.035913,9.878476
1764069895841,-0.138864,0.052672,9.866506
1764069895849,-0.102951,0.064643,9.823410
1764069895857,-0.126893,0.050278,9.864111
1764069895865,-0.150835,0.047884,9.864111
1764069895873,-0.086191,0.057461,9.818622
1764069895881,-0.150835,0.043096,9.864111
1764069895889,-0.134075,0.064643,9.859323
1764069895897,-0.088585,0.059855,9.799467
1764069895905,-0.165200,0.043096,9.885659
1764069895913,-0.117316,0.047884,9.840169
1764069895921,-0.086191,0.055067,9.830592
1764069895929,-0.169988,0.038307,9.895236
1764069895937,-0.095768,0.043096,9.818622
1764069895945,-0.095768,0.064643,9.816227
1764069895953,-0.126893,0.052672,9.895236
1764069895961,-0.086191,0.035913,9.821015
1764069895969,-0.129287,0.035913,9.888053
1764069895977,-0.153229,0.028730,9.885659
1764069895985,-0.083797,0.031125,9.832987
1764069895993,-0.136469,0.023942,9.864111
1764069896001,-0.146046,0.050278,9.852140
1764069896009,-0.088585,0.045490,9.835381
1764069896017,-0.122104,0.057461,9.828198
1764069896025,-0.119710,0.040701,9.849746
1764069896033,-0.105345,0.033519,9.801862
1764069896041,-0.143652,0.028730,9.871294
1764069896049,-0.105345,0.047884,9.859323
1764069896057,-0.122104,0.047884,9.832987
1764069896065,-0.129287,0.076614,9.864111
1764069896073,-0.114922,0.021548,9.849746
1764069896081,-0.124498,0.035913,9.830592
1764069896089,-0.143652,0.043096,9.890448
1764069896097,-0.110133,0.043096,9.842564
1764069896105,-0.138864,0.045490,9.854534
1764069896113,-0.134075,0.045490,9.864111
1764069896121,-0.100556,0.052672,9.832987
1764069896129,-0.112527,0.033519,9.844957
1764069896137,-0.122104,0.040701,9.859323
1764069896145,-0.093374,0.064643,9.854534
1764069896153,-0.138864,0.033519,9.864111
1764069896161,-0.129287,0.035913,9.880871
1764069896169,-0.093374,0.045490,9.854534
1764069896177,-0.141258,0.031125,9.856929
1764069896185,-0.126893,0.057461,9.852140
1764069896193,-0.107739,0.035913,9.823410
1764069896201,-0.155623,0.050278,9.847352
1764069896209,-0.122104,0.055067,9.830592
1764069896217,-0.107739,0.033519,9.835381
1764069896225,-0.122104,0.045490,9.864111
1764069896233,-0.110133,0.052672,9.844957
1764069896241,-0.105345,0.038307,9.840169
1764069896249,-0.126893,0.050278,9.866506
1764069896257,-0.124498,0.043096,9.825804
1764069896265,-0.107739,0.038307,9.861717
1764069896273,-0.150835,0.043096,9.852140
1764069896281,-0.131681,0.062249,9.835381
1764069896289,-0.107739,0.035913,9.830592
1764069896297,-0.124498,0.045490,9.849746
1764069896305,-0.124498,0.059855,9.861717
1764069896313,-0.122104,0.033519,9.840169
1764069896321,-0.136469,0.059855,9.837775
1764069896329,-0.114922,0.043096,9.837775
1764069896337,-0.117316,0.055067,9.844957
1764069896345,-0.122104,0.023942,9.832987
1764069896353,-0.110133,0.043096,9.854534
1764069896361,-0.129287,0.047884,9.861717
1764069896369,-0.112527,0.059855,9.849746
1764069896377,-0.131681,0.043096,9.861717
1764069896385,-0.153229,0.059855,9.856929
1764069896393,-0.119710,0.050278,9.823410
1764069896401,-0.138864,0.043096,9.856929
1764069896409,-0.117316,0.045490,9.854534
1764069896417,-0.114922,0.043096,9.830592
1764069896425,-0.119710,0.050278,9.847352
1764069896433,-0.098162,0.057461,9.854534
1764069896441,-0.105345,0.047884,9.830592
1764069896449,-0.136469,0.026336,9.866506
1764069896457,-0.102951,0.035913,9.780313
1764069896465,-0.114922,0.023942,9.981427
1764069896473,-0.146046,0.071826,9.871294
1764069896481,-0.165200,0.059855,9.677363
1764069896489,-0.158017,0.059855,9.761160
1764069896497,-0.107739,0.052672,9.897630
1764069896505,-0.098162,0.033519,9.928755
1764069896513,-0.126893,0.055067,9.907207
1764069896521,-0.122104,0.040701,9.804255
1764069896529,-0.136469,0.055067,9.813833
1764069896537,-0.148441,0.055067,9.821015
1764069896545,-0.117316,0.033519,9.840169
1764069896553,-0.119710,0.047884,9.864111
1764069896561,-0.138864,0.045490,9.883265
1764069896569,-0.117316,0.047884,9.837775
1764069896577,-0.126893,0.057461,9.852140
1764069896585,-0.126893,0.035913,9.854534
1764069896593,-0.114922,0.050278,9.852140
1764069896601,-0.122104,0.031125,9.830592
1764069896609,-0.131681,0.047884,9.866506
1764069896617,-0.129287,0.031125,9.849746
1764069896625,-0.124498,0.045490,9.844957
1764069896633,-0.112527,0.055067,9.866506
1764069896641,-0.117316,0.040701,9.837775
1764069896649,-0.129287,0.040701,9.847352
1764069896657,-0.138864,0.038307,9.852140
1764069896665,-0.105345,0.055067,9.842564
1764069896673,-0.126893,0.052672,9.849746
1764069896681,-0.119710,0.038307,9.856929
1764069896689,-0.102951,0.038307,9.859323
1764069896697,-0.100556,0.050278,9.854534
1764069896705,-0.131681,0.023942,9.840169
1764069896713,-0.114922,0.057461,9.861717
1764069896721,-0.150835,0.043096,9.864111
1764069896729,-0.126893,0.026336,9.832987
1764069896737,-0.110133,0.047884,9.849746
1764069896745,-0.134075,0.040701,9.856929
1764069896753,-0.114922,0.055067,9.823410
1764069896761,-0.122104,0.052672,9.844957
1764069896769,-0.129287,0.038307,9.876082
1764069896777,-0.098162,0.052672,9.821015
1764069896785,-0.131681,0.033519,9.844957
1764069896793,-0.124498,0.033519,9.880871
1764069896801,-0.110133,0.031125,9.825804
1764069896809,-0.134075,0.035913,9.849746
1764069896817,-0.110133,0.045490,9.866506
1764069896825,-0.107739,0.040701,9.830592
1764069896833,-0.129287,0.059855,9.852140
1764069896841,-0.134075,0.014365,9.859323
1764069896849,-0.093374,0.043096,9.830592
1764069896857,-0.126893,0.047884,9.847352
1764069896865,-0.131681,0.064643,9.849746
1764069896873,-0.129287,0.059855,9.859323
1764069896881,-0.122104,0.040701,9.842564
1764069896889,-0.107739,0.035913,9.856929
1764069896897,-0.129287,0.057461,9.861717
1764069896905,-0.131681,0.033519,9.844957
1764069896913,-0.136469,0.059855,9.849746
1764069896921,-0.126893,0.038307,9.849746
1764069896929,-0.112527,0.050278,9.852140
1764069896937,-0.107739,0.047884,9.830592
1764069896945,-0.122104,0.045490,9.856929
1764069896953,-0.112527,0.038307,9.847352
1764069896961,-0.107739,0.045490,9.825804
1764069896969,-0.107739,0.043096,9.854534
1764069896977,-0.138864,0.057461,9.864111
1764069896985,-0.122104,0.047884,9.825804
1764069896993,-0.105345,0.047884,9.847352
1764069897001,-0.136469,0.059855,9.861717
1764069897009,-0.136469,0.050278,9.837775
1764069897017,-0.134075,0.031125,9.844957
1764069897025,-0.122104,0.026336,9.854534
1764069897033,-0.100556,0.038307,9.840169
1764069897041,-0.131681,0.026336,9.830592
1764069897049,-0.114922,0.057461,9.866506
1764069897057,-0.110133,0.050278,9.837775
1764069897065,-0.131681,0.047884,9.842564
1764069897073,-0.114922,0.052672,9.852140
1764069897081,-0.122104,0.047884,9.852140
1764069897089,-0.117316,0.067038,9.852140
1764069897097,-0.114922,0.019154,9.852140
1764069897105,-0.126893,0.040701,9.852140
1764069897113,-0.122104,0.040701,9.847352
1764069897121,-0.110133,0.040701,9.844957
1764069897129,-0.119710,0.059855,9.866506
1764069897137,-0.129287,0.047884,9.856929
1764069897145,-0.129287,0.019154,9.828198
1764069897153,-0.129287,0.035913,9.861717
