timestamp,X,Y,Z
1764069901401,-0.644040,-0.055067,10.070012
1764069901409,-0.670376,-0.071826,9.835381
1764069901417,-1.285686,0.260968,9.919178
1764069901425,-0.043096,0.368707,9.670180
1764069901433,1.474828,0.586579,9.476251
1764069901441,1.419762,0.651223,9.636662
1764069901449,1.312023,0.605733,9.708488
1764069901457,0.440533,0.433351,9.895236
1764069901465,0.452504,0.067038,9.533711
1764069901473,0.299275,-0.134075,9.859323
1764069901481,-0.490811,-0.316035,10.213664
1764069901489,-0.620098,-0.165200,9.844957
1764069901497,-0.337582,-0.124498,10.259154
1764069901505,-0.833182,-0.016759,10.419566
1764069901513,-0.407014,-0.260968,9.758766
1764069901521,0.134075,-0.014365,9.962274
1764069901529,0.708684,0.193930,9.050082
1764069901537,0.526724,-0.067038,9.380483
1764069901545,-1.118092,-0.105345,10.070012
1764069901553,-1.115698,-0.304064,10.067618
1764069901561,-0.339977,-0.442927,9.358934
1764069901569,-1.074997,-0.351948,10.196905
1764069901577,-0.244209,-0.153229,9.785102
1764069901585,-0.454898,0.122104,9.629479
1764069901593,-1.046266,0.191536,10.936713
1764069901601,0.497994,-0.294487,9.708488
1764069901609,-0.756568,-0.093374,10.656591
1764069901617,-0.588974,0.131681,10.477027
1764069901625,-0.062249,-0.146046,9.749189
1764069901633,-0.651223,0.076614,9.921572
1764069901641,-0.517148,0.179565,9.883265
1764069901649,-0.603339,0.150835,9.751583
1764069901657,-0.105345,0.316035,10.117896
1764069901665,-0.538695,0.339977,9.945514
1764069901673,-0.129287,0.562637,9.574412
1764069901681,0.253785,0.577003,9.646238
1764069901689,0.617704,0.373495,9.971850
1764069901697,0.548272,0.275333,9.026140
1764069901705,0.301669,-0.021548,9.904813
1764069901713,0.052672,0.124498,10.132261
1764069901721,-0.162806,-0.129287,9.284714
1764069901729,-0.474052,0.026336,10.857705
1764069901737,-0.361524,0.277727,9.653421
1764069901745,-0.294487,0.373495,10.488997
1764069901753,-0.102951,0.246603,9.914390
1764069901761,-0.222661,0.143652,9.418790
1764069901769,-0.320823,0.217872,10.323798
1764069901777,-0.229843,-0.059855,10.328587
1764069901785,-0.581791,-0.150835,9.986216
1764069901793,-0.739808,-0.301669,10.424355
1764069901801,-0.323217,-0.222661,10.443508
1764069901809,0.239420,-0.021548,9.318233
1764069901817,0.284910,-0.002394,9.856929
1764069901825,0.119710,0.287304,10.354922
1764069901833,0.478840,0.361524,9.725247
1764069901841,0.189142,0.105345,9.205706
1764069901849,-0.055067,0.162806,10.077195
1764069901857,-0.229843,0.014365,10.412383
1764069901865,-0.090980,-0.052672,10.613496
1764069901873,-0.069432,0.095768,10.096349
1764069901881,0.043096,-0.148441,9.203311
1764069901889,-0.117316,0.028730,10.168175
1764069901897,-0.423774,0.126893,9.509769
1764069901905,-0.593762,0.040701,9.102755
1764069901913,-0.679953,0.136469,10.608707
1764069901921,-0.335188,-0.131681,8.765172
1764069901929,-0.708684,0.220267,9.907207
1764069901937,-0.220267,-0.059855,10.218452
1764069901945,-0.275333,-0.155623,9.962274
1764069901953,-0.232238,-0.086191,10.338163
1764069901961,0.215478,0.028730,9.794679
1764069901969,0.605733,-0.083797,9.512163
1764069901977,0.629675,0.045490,9.955091
1764069901985,0.196325,-0.146046,9.959879
1764069901993,-0.069432,0.126893,8.640674
1764069902001,-0.433351,-0.167594,9.682152
1764069902009,-0.799663,-0.380678,10.477027
1764069902017,-0.816423,-0.383072,9.320627
1764069902025,-0.926556,-0.478840,9.900024
1764069902033,-0.332794,-0.284910,10.184934
1764069902041,-0.814029,-0.167594,10.426748
1764069902049,-0.002394,-0.055067,9.825804
1764069902057,-0.148441,0.153229,9.926360
1764069902065,0.251391,0.117316,10.050858
1764069902073,0.495600,0.299275,9.543288
1764069902081,0.354342,0.318429,8.908825
1764069902089,-0.936133,0.433351,10.295067
1764069902097,0.313640,-0.229843,10.077195
1764069902105,0.098162,0.016759,9.074024
1764069902113,0.658405,0.014365,9.964667
1764069902121,0.011971,-0.059855,10.338163
1764069902129,0.043096,0.000000,9.272743
1764069902137,-0.519542,-0.026336,10.036493
1764069902145,-0.122104,-0.335188,9.071630
1764069902153,0.651223,-0.251391,9.066842
1764069902161,-0.617704,-0.380678,10.249578
1764069902169,-0.148441,-0.220267,8.681376
1764069902177,-0.502782,-0.205901,10.366894
1764069902185,-0.533907,0.193930,10.544065
1764069902193,-0.375890,0.234632,10.156203
1764069902201,-0.548272,0.565032,9.998186
1764069902209,0.519542,0.081403,9.136273
1764069902217,0.050278,0.004788,9.801862
1764069902225,0.426168,-0.253785,9.373300
1764069902233,-0.213084,-0.531513,9.923966
1764069902241,-1.034295,-0.256180,10.113108
1764069902249,-0.404620,-0.366313,10.086772
1764069902257,-0.349553,-0.205901,10.072407
1764069902265,-0.371101,-0.225055,9.342175
1764069902273,-0.842759,0.102951,10.153810
1764069902281,0.294487,-0.239420,10.125079
1764069902289,-0.304064,0.074220,10.656591
1764069902297,0.368707,-0.016759,9.337387
1764069902305,-0.624887,0.375890,9.981427
1764069902313,-0.237026,0.177171,9.059659
1764069902321,-0.055067,-0.148441,9.303867
1764069902329,0.270545,0.000000,9.943120
1764069902337,0.141258,0.136469,9.569624
1764069902345,-0.275333,0.138864,10.673351
1764069902353,-0.509965,0.009577,10.314221
1764069902361,0.703895,-0.124498,9.629479
1764069902369,0.210690,0.052672,10.144233
1764069902377,-0.373495,0.074220,9.995792
1764069902385,-0.371101,-0.057461,8.985439
1764069902393,-1.448492,0.033519,10.661380
1764069902401,0.002394,-0.165200,9.701305
1764069902409,-0.308852,0.055067,9.880871
1764069902417,-1.285686,0.512359,10.292673
1764069902425,-1.144428,0.720655,10.546458
1764069902433,0.612916,0.225055,9.497798
1764069902441,1.625663,-0.090980,10.304645
1764069902449,1.225831,0.055067,9.294291
1764069902457,1.441309,0.119710,9.423578
1764069902465,0.739808,0.059855,10.350134
1764069902473,0.466869,-0.208296,8.930372
1764069902481,-0.859518,-0.550666,9.442732
1764069902489,-1.731008,-0.464475,9.682152
1764069902497,-0.608127,-0.397437,9.404425
1764069902505,-0.948104,-0.086191,9.715671
1764069902513,-0.105345,0.079009,9.210494
1764069902521,-0.124498,0.205901,10.187328
1764069902529,0.883460,0.349553,10.014946
1764069902537,0.138864,0.457293,9.873688
1764069902545,-0.114922,0.509965,9.579201
1764069902553,0.177171,0.471658,9.801862
1764069902561,-0.251391,0.275333,9.971850
1764069902569,-0.047884,-0.093374,9.514558
1764069902577,-1.211466,-0.169988,10.026917
1764069902585,-1.223437,-0.371101,9.981427
1764069902593,-2.236184,0.155623,10.022128
1764069902601,0.414197,-0.335188,9.624691
1764069902609,-0.646434,0.026336,10.694899
1764069902617,-0.071826,0.136469,10.034100
1764069902625,-0.632069,0.268151,10.362105
1764069902633,-0.766145,0.490811,8.894460
1764069902641,-2.549825,0.976834,10.108319
1764069902649,-0.775721,-0.007183,9.524135
1764069902657,-0.823605,0.119710,9.737218
1764069902665,-0.222661,0.404620,9.303867
1764069902673,0.284910,0.045490,9.976639
1764069902681,0.895431,-0.083797,9.921572
1764069902689,0.237026,0.093374,10.386047
1764069902697,1.403002,-0.088585,9.938332
1764069902705,0.083797,0.172383,10.747571
1764069902713,-0.821211,0.445322,10.211270
1764069902721,-0.138864,-0.052672,9.677363
1764069902729,0.363919,0.122104,9.940725
1764069902737,-0.677559,0.529119,10.036493
1764069902745,-1.438915,0.141258,10.429143
1764069902753,-0.232238,-0.110133,8.990228
1764069902761,-0.766145,0.148441,10.105926
1764069902769,0.169988,0.380678,9.682152
1764069902777,0.735020,0.057461,9.507375
1764069902785,0.785298,0.083797,10.041282
1764069902793,-0.653617,0.368707,10.285490
1764069902801,-0.703895,0.186748,10.297462
1764069902809,0.569820,-0.136469,9.507375
1764069902817,0.442927,0.165200,8.949526
1764069902825,1.740585,-0.227449,8.468291
1764069902833,-0.217872,0.711078,10.560823
1764069902841,-0.854730,1.156399,10.156203
1764069902849,0.414197,-0.167594,9.634268
1764069902857,0.454898,0.064643,9.536105
1764069902865,0.916979,0.023942,9.526528
1764069902873,0.153229,0.062249,9.732430
1764069902881,0.093374,-0.538695,9.756371
1764069902889,-1.098939,-0.574608,10.050858
1764069902897,-0.802058,-0.414197,9.947908
1764069902905,-0.241814,0.031125,9.868899
1764069902913,0.304064,0.335188,10.029311
1764069902921,0.830788,0.294487,9.686940
1764069902929,0.486023,0.304064,9.706094
1764069902937,1.237802,0.512359,9.775525
1764069902945,0.818817,0.543484,9.765948
1764069902953,0.239420,0.069432,9.631873
1764069902961,-0.514753,-0.079009,9.835381
1764069902969,-0.153229,0.110133,9.682152
1764069902977,-1.185130,0.122104,10.014946
1764069902985,-0.727837,-0.007183,9.682152
1764069902993,-0.146046,-0.213084,9.502586
1764069903001,-0.033519,0.083797,9.651027
1764069903009,-0.330400,0.718261,9.576807
1764069903017,0.560243,0.081403,9.816227
1764069903025,0.553061,-0.210690,9.734824
1764069903033,-0.248997,0.083797,10.084377
1764069903041,-0.555455,-0.026336,10.342952
1764069903049,-0.790087,-0.311246,9.832987
1764069903057,-0.136469,-0.306458,9.955091
1764069903065,-0.404620,-0.165200,9.885659
1764069903073,-0.361524,0.023942,9.916783
1764069903081,0.189142,-0.047884,9.986216
1764069903089,-0.114922,0.028730,9.660604
1764069903097,-0.727837,0.246603,9.883265
1764069903105,-0.306458,0.186748,10.038888
1764069903113,-0.016759,0.119710,9.545682
1764069903121,-0.086191,0.328006,9.722853
1764069903129,-0.450110,0.237026,9.945514
1764069903137,-0.347159,0.064643,9.785102
1764069903145,-1.125275,0.009577,10.137050
1764069903153,-1.180341,-0.146046,9.983821
1764069903161,-0.988805,-0.306458,9.868899
1764069903169,-0.565032,-0.366313,9.914390
1764069903177,-1.194707,-0.332794,9.727641
1764069903185,-2.054225,-0.380678,10.141838
1764069903193,-1.687912,-0.502782,9.698911
1764069903201,-2.018312,-0.248997,9.619903
1764069903209,-1.537078,0.107739,9.801862
1764069903217,-1.345541,0.158017,9.768343
1764069903225,-1.154005,0.088585,10.034100
1764069903233,-1.187524,-0.093374,10.010158
1764069903241,-0.806846,-0.399832,9.722853
1764069903249,-0.450110,-0.462081,9.564836
1764069903257,-0.699107,-0.414197,9.686940
1764069903265,-0.375890,-0.390255,9.710882
1764069903273,-0.375890,-0.225055,9.983821
1764069903281,0.071826,-0.107739,9.878476
1764069903289,0.960075,-0.134075,9.564836
1764069903297,0.213084,0.184354,9.959879
1764069903305,0.141258,0.076614,9.995792
1764069903313,0.311246,0.040701,9.758766
1764069903321,-0.397437,0.062249,10.067618
1764069903329,-0.237026,-0.055067,9.660604
1764069903337,-0.316035,-0.016759,9.828198
1764069903345,-0.205901,-0.011971,9.576807
1764069903353,0.213084,-0.011971,9.883265
1764069903361,0.866701,0.076614,9.756371
1764069903369,0.260968,0.371101,9.847352
1764069903377,-0.007183,0.112527,9.756371
1764069903385,0.577003,0.002394,9.909601
1764069903393,0.828394,-0.002394,9.959879
1764069903401,-0.119710,0.162806,10.036493
1764069903409,0.282516,0.138864,9.528923
1764069903417,-0.122104,0.160412,9.967062
1764069903425,-0.730232,0.241814,9.868899
1764069903433,0.047884,0.354342,9.806650
1764069903441,-0.311246,0.342371,9.916783
1764069903449,-0.110133,0.256180,9.945514
1764069903457,-0.328006,0.124498,9.955091
1764069903465,-0.328006,0.201113,9.931149
1764069903473,-0.129287,0.009577,10.036493
1764069903481,0.040701,0.021548,10.101137
1764069903489,0.208296,-0.028730,9.821015
1764069903497,0.141258,0.093374,9.959879
1764069903505,-0.059855,0.081403,9.765948
1764069903513,-0.390255,0.347159,9.804255
1764069903521,-0.651223,0.169988,10.153810
1764069903529,0.174777,0.069432,9.914390
1764069903537,0.562637,0.275333,9.797073
1764069903545,0.462081,0.744597,9.861717
1764069903553,0.404620,-0.093374,9.739613
1764069903561,0.720655,-0.605733,9.658210
1764069903569,-1.170765,-0.062249,9.878476
1764069903577,-2.051831,0.086191,9.991004
1764069903585,-1.230620,-0.134075,9.933543
1764069903593,-0.308852,-0.229843,9.615114
1764069903601,-0.169988,0.102951,9.955091
1764069903609,0.486023,0.158017,9.691729
1764069903617,0.507571,0.138864,9.789890
1764069903625,-0.258574,0.220267,9.923966
1764069903633,0.033519,0.035913,9.904813
1764069903641,-0.253785,-0.047884,9.636662
1764069903649,-0.136469,0.043096,9.358934
1764069903657,-0.579397,-0.100556,9.957485
1764069903665,0.004788,-0.014365,10.292673
1764069903673,0.179565,0.169988,9.866506
1764069903681,-0.256180,0.270545,9.955091
1764069903689,-0.007183,0.067038,10.029311
1764069903697,-0.186748,0.038307,9.725247
1764069903705,-0.404620,0.162806,9.696517
1764069903713,-0.344765,0.098162,9.902418
1764069903721,-0.476446,-0.074220,9.923966
1764069903729,-0.837971,-0.102951,9.552865
1764069903737,-1.005565,-0.205901,9.794679
1764069903745,-1.125275,0.000000,9.734824
1764069903753,-0.538695,0.174777,9.753978
1764069903761,-0.845153,0.158017,9.701305
1764069903769,-0.577003,-0.095768,9.490616
1764069903777,-1.692701,-0.213084,9.864111
1764069903785,-1.570596,-0.002394,9.873688
1764069903793,-0.174777,0.086191,9.763555
1764069903801,0.088585,0.095768,9.847352
1764069903809,0.062249,0.023942,9.782708
1764069903817,-0.667982,-0.038307,9.739613
1764069903825,-0.706290,-0.057461,9.840169
1764069903833,-0.134075,0.055067,9.849746
1764069903841,0.009577,0.057461,9.811439
1764069903849,-0.055067,0.045490,9.892841
1764069903857,-0.095768,0.047884,9.830592
1764069903865,-0.086191,0.059855,9.866506
1764069903873,-0.138864,0.052672,9.842564
1764069903881,-0.215478,0.043096,9.856929
1764069903889,-0.143652,-0.009577,9.900024
1764069903897,-0.047884,0.023942,9.789890
1764069903905,-0.119710,0.052672,9.873688
1764069903913,-0.126893,0.016759,9.842564
1764069903921,-0.162806,0.011971,9.825804
1764069903929,-0.095768,0.009577,9.859323
1764069903937,0.014365,0.069432,9.861717
1764069903945,-0.016759,0.031125,9.878476
1764069903953,-0.052672,0.014365,9.883265
1764069903961,-0.069432,0.035913,9.897630
1764069903969,-0.081403,0.047884,9.844957
1764069903977,-0.100556,0.043096,9.854534
1764069903985,-0.107739,0.052672,9.864111
1764069903993,-0.102951,0.069432,9.809045
1764069904001,-0.122104,0.033519,9.943120
1764069904009,-0.098162,0.043096,9.830592
1764069904017,-0.040701,0.050278,9.629479
1764069904025,-0.090980,0.021548,9.974244
1764069904033,-0.074220,0.033519,9.727641
1764069904041,-0.117316,0.062249,9.507375
1764069904049,-0.102951,0.098162,10.024523
1764069904057,0.088585,-0.028730,10.096349
1764069904065,-0.002394,-0.011971,10.026917
1764069904073,-0.102951,0.040701,9.789890
1764069904081,-0.131681,0.086191,9.605537
1764069904089,-0.114922,0.081403,9.725247
1764069904097,-0.057461,0.047884,9.883265
1764069904105,-0.019154,0.026336,9.916783
1764069904113,-0.055067,0.052672,9.916783
1764069904121,-0.083797,0.055067,9.837775
1764069904129,-0.088585,0.052672,9.775525
1764069904137,-0.090980,0.031125,9.847352
1764069904145,-0.074220,0.026336,9.854534
1764069904153,-0.067038,0.014365,9.849746
1764069904161,-0.088585,0.026336,9.856929
1764069904169,-0.083797,0.043096,9.830592
1764069904177,-0.064643,0.045490,9.813833
1764069904185,-0.102951,0.043096,9.856929
1764069904193,-0.083797,0.045490,9.859323
1764069904201,-0.083797,0.047884,9.835381
1764069904209,-0.088585,0.045490,9.873688
1764069904217,-0.071826,0.043096,9.847352
1764069904225,-0.088585,0.047884,9.844957
1764069904233,-0.093374,0.043096,9.849746
1764069904241,-0.074220,0.011971,9.835381
1764069904249,-0.093374,0.023942,9.854534
1764069904257,-0.102951,0.021548,9.847352
1764069904265,-0.050278,0.028730,9.825804
1764069904273,-0.083797,0.038307,9.859323
1764069904281,-0.081403,0.052672,9.844957
1764069904289,-0.052672,0.050278,9.840169
1764069904297,-0.083797,0.055067,9.859323
1764069904305,-0.071826,0.045490,9.844957
1764069904313,-0.062249,0.028730,9.825804
1764069904321,-0.122104,0.093374,9.895236
1764069904329,-0.122104,0.055067,9.871294
1764069904337,-0.028730,0.014365,9.854534
1764069904345,-0.076614,0.045490,9.866506
1764069904353,-0.050278,0.028730,9.727641
1764069904361,-0.019154,0.031125,9.789890
1764069904369,-0.088585,0.026336,9.864111
1764069904377,-0.076614,0.031125,9.806650
1764069904385,-0.055067,0.050278,9.777920
1764069904393,-0.076614,0.043096,9.804255
1764069904401,-0.067038,0.009577,9.830592
1764069904409,-0.081403,0.050278,9.904813
1764069904417,-0.119710,0.033519,9.909601
1764069904425,-0.052672,0.057461,9.871294
1764069904433,-0.095768,0.033519,9.888053
1764069904441,-0.076614,0.002394,9.856929
1764069904449,-0.038307,0.050278,9.818622
1764069904457,-0.107739,0.038307,9.852140
1764069904465,-0.064643,0.035913,9.811439
1764069904473,-0.064643,0.067038,9.816227
1764069904481,-0.086191,0.047884,9.878476
1764069904489,-0.050278,0.035913,9.856929
1764069904497,-0.090980,0.050278,9.859323
1764069904505,-0.093374,0.031125,9.856929
1764069904513,-0.079009,0.038307,9.828198
1764069904521,-0.083797,0.040701,9.830592
1764069904529,-0.093374,0.038307,9.866506
1764069904537,-0.076614,0.007183,9.844957
1764069904545,-0.079009,0.023942,9.804255
1764069904553,-0.064643,0.002394,9.809045
1764069904561,-0.064643,0.021548,9.852140
1764069904569,-0.079009,0.011971,9.818622
1764069904577,-0.071826,0.050278,9.859323
1764069904585,-0.081403,0.062249,9.856929
1764069904593,-0.076614,0.028730,9.844957
1764069904601,-0.086191,0.052672,9.866506
1764069904609,-0.045490,0.050278,9.856929
1764069904617,-0.083797,0.023942,9.840169
1764069904625,-0.076614,0.047884,9.849746
1764069904633,-0.064643,0.026336,9.842564
1764069904641,-0.079009,0.011971,9.818622
1764069904649,-0.086191,0.043096,9.837775
1764069904657,-0.050278,0.028730,9.832987
1764069904665,-0.093374,0.026336,9.856929
1764069904673,-0.076614,0.047884,9.854534
1764069904681,-0.057461,0.043096,9.832987
1764069904689,-0.095768,0.071826,9.873688
1764069904697,-0.081403,0.033519,9.873688
1764069904705,-0.055067,0.011971,9.818622
1764069904713,-0.100556,0.035913,9.873688
1764069904721,-0.079009,0.011971,9.837775
1764069904729,-0.047884,0.004788,9.840169
1764069904737,-0.105345,0.002394,9.844957
1764069904745,-0.081403,0.031125,9.837775
1764069904753,-0.057461,0.016759,9.825804
1764069904761,-0.098162,0.033519,9.844957
1764069904769,-0.057461,0.043096,9.859323
1764069904777,-0.090980,0.062249,9.837775
1764069904785,-0.093374,0.031125,9.859323
1764069904793,-0.062249,0.050278,9.878476
1764069904801,-0.086191,0.033519,9.835381
1764069904809,-0.098162,0.016759,9.852140
1764069904817,-0.076614,0.016759,9.830592
1764069904825,-0.090980,0.019154,9.823410
1764069904833,-0.088585,0.004788,9.840169
1764069904841,-0.043096,0.038307,9.847352
1764069904849,-0.098162,0.031125,9.837775
1764069904857,-0.093374,0.038307,9.859323
1764069904865,-0.067038,0.033519,9.849746
1764069904873,-0.083797,0.050278,9.847352
1764069904881,-0.057461,0.052672,9.856929
1764069904889,-0.069432,0.040701,9.830592
1764069904897,-0.079009,0.043096,9.868899
1764069904905,-0.090980,0.021548,9.854534
1764069904913,-0.057461,-0.002394,9.801862
1764069904921,-0.083797,0.004788,9.835381
1764069904929,-0.079009,0.014365,9.828198
1764069904937,-0.081403,0.019154,9.832987
1764069904945,-0.100556,0.033519,9.864111
1764069904953,-0.083797,0.050278,9.830592
1764069904961,-0.076614,0.050278,9.799467
1764069904969,-0.095768,0.052672,9.861717
1764069904977,-0.074220,0.052672,9.840169
1764069904985,-0.067038,0.059855,9.832987
1764069904993,-0.105345,0.062249,9.840169
1764069905001,-0.055067,0.031125,9.856929
1764069905009,-0.067038,0.016759,9.816227
1764069905017,-0.112527,0.011971,9.849746
1764069905025,-0.064643,0.031125,9.840169
1764069905033,-0.069432,0.021548,9.828198
1764069905041,-0.090980,0.011971,9.866506
1764069905049,-0.050278,0.028730,9.861717
1764069905057,-0.079009,0.031125,9.849746
1764069905065,-0.074220,0.055067,9.866506
1764069905073,-0.038307,0.052672,9.823410
1764069905081,-0.074220,0.055067,9.856929
1764069905089,-0.090980,0.045490,9.866506
1764069905097,-0.055067,0.050278,9.825804
1764069905105,-0.093374,0.033519,9.868899
1764069905113,-0.069432,0.011971,9.842564
1764069905121,-0.045490,0.009577,9.809045
1764069905129,-0.086191,0.028730,9.866506
1764069905137,-0.052672,0.040701,9.847352
1764069905145,-0.050278,0.031125,9.818622
1764069905153,-0.083797,0.033519,9.866506
1764069905161,-0.055067,0.067038,9.859323
1764069905169,-0.062249,0.033519,9.832987
1764069905177,-0.081403,0.040701,9.864111
1764069905185,-0.057461,0.055067,9.842564
1764069905193,-0.055067,0.007183,9.816227
1764069905201,-0.093374,0.019154,9.854534
1764069905209,-0.055067,-0.002394,9.842564
1764069905217,-0.081403,0.000000,9.821015
1764069905225,-0.081403,0.009577,9.852140
1764069905233,-0.062249,0.026336,9.842564
1764069905241,-0.076614,0.023942,9.825804
1764069905249,-0.083797,0.052672,9.852140
1764069905257,-0.052672,0.038307,9.842564
1764069905265,-0.095768,0.035913,9.847352
1764069905273,-0.093374,0.047884,9.854534
1764069905281,-0.045490,0.035913,9.842564
1764069905289,-0.081403,0.028730,9.854534
1764069905297,-0.079009,0.014365,9.835381
1764069905305,-0.062249,0.028730,9.811439
1764069905313,-0.093374,0.019154,9.852140
1764069905321,-0.059855,0.023942,9.852140
1764069905329,-0.040701,0.035913,9.832987
1764069905337,-0.076614,0.040701,9.880871
1764069905345,-0.067038,0.045490,9.854534
1764069905353,-0.040701,0.040701,9.816227
1764069905361,-0.100556,0.040701,9.876082
1764069905369,-0.050278,0.038307,9.840169
1764069905377,-0.064643,0.040701,9.840169
1764069905385,-0.105345,0.038307,9.871294
1764069905393,-0.052672,0.011971,9.856929
1764069905401,-0.083797,0.002394,9.844957
1764069905409,-0.088585,0.016759,9.859323
1764069905417,-0.076614,0.019154,9.847352
1764069905425,-0.074220,0.028730,9.835381
1764069905433,-0.076614,0.038307,9.844957
1764069905441,-0.055067,0.028730,9.844957
1764069905449,-0.074220,0.057461,9.840169
1764069905457,-0.071826,0.052672,9.859323
1764069905465,-0.064643,0.059855,9.830592
1764069905473,-0.079009,0.033519,9.847352
1764069905481,-0.090980,0.021548,9.844957
1764069905489,-0.057461,0.011971,9.804255
1764069905497,-0.069432,0.033519,9.854534
1764069905505,-0.086191,0.004788,9.809045
1764069905513,-0.045490,0.033519,9.849746
1764069905521,-0.086191,0.021548,9.885659
1764069905529,-0.067038,0.019154,9.854534
1764069905537,-0.064643,0.033519,9.828198
1764069905545,-0.098162,0.050278,9.873688
1764069905553,-0.067038,0.059855,9.844957
1764069905561,-0.081403,0.047884,9.844957
1764069905569,-0.093374,0.040701,9.871294
1764069905577,-0.057461,0.019154,9.842564
1764069905585,-0.074220,0.028730,9.847352
1764069905593,-0.100556,0.031125,9.876082
1764069905601,-0.057461,0.031125,9.854534
1764069905609,-0.081403,0.009577,9.830592
1764069905617,-0.105345,0.033519,9.849746
