timestamp,X,Y,Z
1764069905625,-0.076614,0.031125,9.849746
1764069905633,-0.083797,0.057461,9.849746
1764069905641,-0.098162,0.040701,9.844957
1764069905649,-0.081403,0.057461,9.852140
1764069905657,-0.088585,0.035913,9.840169
1764069905665,-0.088585,0.035913,9.861717
1764069905673,-0.059855,0.026336,9.832987
1764069905681,-0.086191,0.028730,9.847352
1764069905689,-0.083797,0.007183,9.828198
1764069905697,-0.050278,0.019154,9.830592
1764069905705,-0.083797,0.021548,9.856929
1764069905713,-0.090980,0.011971,9.823410
1764069905721,-0.067038,0.023942,9.837775
1764069905729,-0.076614,0.050278,9.876082
1764069905737,-0.059855,0.033519,9.832987
1764069905745,-0.074220,0.033519,9.856929
1764069905753,-0.086191,0.028730,9.880871
1764069905761,-0.067038,0.038307,9.849746
1764069905769,-0.071826,0.033519,9.842564
1764069905777,-0.090980,0.019154,9.861717
1764069905785,-0.071826,0.038307,9.837775
1764069905793,-0.079009,0.021548,9.828198
1764069905801,-0.088585,0.040701,9.847352
1764069905809,-0.067038,0.028730,9.842564
1764069905817,-0.057461,0.050278,9.835381
1764069905825,-0.086191,0.038307,9.840169
1764069905833,-0.088585,0.038307,9.856929
1764069905841,-0.074220,0.040701,9.828198
1764069905849,-0.076614,0.052672,9.859323
1764069905857,-0.057461,0.026336,9.847352
1764069905865,-0.069432,0.019154,9.842564
1764069905873,-0.069432,0.033519,9.835381
1764069905881,-0.059855,0.026336,9.852140
1764069905889,-0.059855,0.021548,9.823410
1764069905897,-0.105345,0.026336,9.852140
1764069905905,-0.079009,0.028730,9.842564
1764069905913,-0.081403,0.050278,9.861717
1764069905921,-0.083797,0.040701,9.830592
1764069905929,-0.067038,0.031125,9.847352
1764069905937,-0.076614,0.047884,9.847352
1764069905945,-0.059855,0.038307,9.844957
1764069905953,-0.057461,0.014365,9.840169
1764069905961,-0.081403,0.050278,9.876082
1764069905969,-0.088585,0.009577,9.837775
1764069905977,-0.088585,0.033519,9.840169
1764069905985,-0.079009,0.011971,9.847352
1764069905993,-0.079009,0.014365,9.847352
1764069906001,-0.064643,0.011971,9.828198
1764069906009,-0.095768,0.040701,9.859323
1764069906017,-0.090980,0.016759,9.835381
1764069906025,-0.069432,0.040701,9.840169
1764069906033,-0.086191,0.045490,9.847352
1764069906041,-0.079009,0.026336,9.852140
1764069906049,-0.038307,0.038307,9.830592
1764069906057,-0.071826,0.035913,9.852140
1764069906065,-0.069432,0.031125,9.859323
1764069906073,-0.076614,0.011971,9.811439
1764069906081,-0.100556,0.043096,9.844957
1764069906089,-0.071826,0.016759,9.835381
1764069906097,-0.081403,0.033519,9.821015
1764069906105,-0.083797,0.038307,9.849746
1764069906113,-0.059855,0.055067,9.840169
1764069906121,-0.090980,0.045490,9.830592
1764069906129,-0.079009,0.038307,9.837775
1764069906137,-0.067038,0.033519,9.854534
1764069906145,-0.086191,0.045490,9.871294
1764069906153,-0.090980,0.023942,9.847352
1764069906161,-0.067038,0.028730,9.825804
1764069906169,-0.076614,0.050278,9.890448
1764069906177,-0.076614,0.031125,9.842564
1764069906185,-0.081403,0.021548,9.835381
1764069906193,-0.086191,0.031125,9.885659
1764069906201,-0.069432,0.023942,9.835381
1764069906209,-0.055067,0.019154,9.837775
1764069906217,-0.071826,0.047884,9.866506
1764069906225,-0.090980,0.035913,9.847352
1764069906233,-0.083797,0.031125,9.837775
1764069906241,-0.098162,0.047884,9.854534
1764069906249,-0.064643,0.007183,9.856929
1764069906257,-0.064643,0.045490,9.825804
1764069906265,-0.088585,0.031125,9.861717
1764069906273,-0.069432,0.038307,9.847352
1764069906281,-0.052672,0.019154,9.835381
1764069906289,-0.095768,0.031125,9.856929
1764069906297,-0.064643,0.028730,9.852140
1764069906305,-0.083797,0.043096,9.849746
1764069906313,-0.102951,0.045490,9.866506
1764069906321,-0.059855,0.047884,9.847352
1764069906329,-0.074220,0.038307,9.852140
1764069906337,-0.081403,0.035913,9.828198
1764069906345,-0.079009,0.019154,9.837775
1764069906353,-0.079009,0.047884,9.859323
1764069906361,-0.086191,0.019154,9.840169
1764069906369,-0.081403,0.014365,9.830592
1764069906377,-0.105345,0.028730,9.852140
1764069906385,-0.064643,0.009577,9.828198
1764069906393,-0.062249,0.035913,9.832987
1764069906401,-0.093374,0.031125,9.864111
1764069906409,-0.062249,0.040701,9.849746
1764069906417,-0.067038,0.038307,9.821015
1764069906425,-0.093374,0.045490,9.871294
1764069906433,-0.059855,0.026336,9.854534
1764069906441,-0.074220,0.038307,9.847352
1764069906449,-0.100556,0.026336,9.880871
1764069906457,-0.064643,0.019154,9.835381
1764069906465,-0.083797,0.026336,9.830592
1764069906473,-0.076614,0.019154,9.849746
1764069906481,-0.050278,0.023942,9.842564
1764069906489,-0.093374,0.023942,9.842564
1764069906497,-0.064643,0.050278,9.849746
1764069906505,-0.064643,0.052672,9.840169
1764069906513,-0.088585,0.040701,9.849746
1764069906521,-0.074220,0.050278,9.844957
1764069906529,-0.062249,0.040701,9.854534
1764069906537,-0.083797,0.031125,9.835381
1764069906545,-0.062249,0.026336,9.849746
1764069906553,-0.062249,0.038307,9.844957
1764069906561,-0.093374,0.028730,9.854534
1764069906569,-0.071826,0.033519,9.809045
1764069906577,-0.079009,0.023942,9.840169
1764069906585,-0.079009,0.007183,9.871294
1764069906593,-0.062249,0.031125,9.821015
1764069906601,-0.069432,0.031125,9.830592
1764069906609,-0.083797,0.040701,9.873688
1764069906617,-0.047884,0.043096,9.840169
1764069906625,-0.076614,0.045490,9.844957
1764069906633,-0.069432,0.043096,9.878476
1764069906641,-0.050278,0.028730,9.828198
1764069906649,-0.088585,0.026336,9.840169
1764069906657,-0.079009,0.011971,9.856929
1764069906665,-0.076614,0.014365,9.825804
1764069906673,-0.110133,0.028730,9.840169
1764069906681,-0.055067,0.016759,9.852140
1764069906689,-0.067038,0.033519,9.852140
1764069906697,-0.090980,0.031125,9.847352
1764069906705,-0.059855,0.055067,9.849746
1764069906713,-0.059855,0.040701,9.854534
1764069906721,-0.069432,0.033519,9.849746
1764069906729,-0.047884,0.026336,9.832987
1764069906737,-0.076614,0.043096,9.844957
1764069906745,-0.102951,0.014365,9.868899
1764069906753,-0.071826,0.026336,9.809045
1764069906761,-0.079009,0.045490,9.844957
1764069906769,-0.086191,0.016759,9.837775
1764069906777,-0.055067,0.007183,9.821015
1764069906785,-0.102951,0.031125,9.859323
1764069906793,-0.090980,0.033519,9.880871
1764069906801,-0.074220,0.033519,9.837775
1764069906809,-0.071826,0.052672,9.842564
1764069906817,-0.067038,0.047884,9.868899
1764069906825,-0.071826,0.023942,9.811439
1764069906833,-0.093374,0.038307,9.849746
1764069906841,-0.074220,0.021548,9.854534
1764069906849,-0.069432,0.038307,9.823410
1764069906857,-0.079009,0.023942,9.840169
1764069906865,-0.057461,0.035913,9.840169
1764069906873,-0.071826,0.045490,9.844957
1764069906881,-0.071826,0.038307,9.832987
1764069906889,-0.069432,0.043096,9.840169
1764069906897,-0.081403,0.059855,9.852140
1764069906905,-0.081403,0.043096,9.835381
1764069906913,-0.047884,0.033519,9.835381
1764069906921,-0.074220,0.040701,9.864111
1764069906929,-0.076614,0.021548,9.852140
1764069906937,-0.071826,0.021548,9.854534
1764069906945,-0.071826,0.028730,9.854534
1764069906953,-0.083797,0.023942,9.832987
1764069906961,-0.076614,0.043096,9.818622
1764069906969,-0.086191,0.028730,9.852140
1764069906977,-0.081403,0.026336,9.856929
1764069906985,-0.083797,0.035913,9.799467
1764069906993,-0.090980,0.047884,9.864111
1764069907001,-0.067038,0.045490,9.849746
1764069907009,-0.067038,0.023942,9.813833
1764069907017,-0.102951,0.045490,9.856929
1764069907025,-0.055067,0.031125,9.844957
1764069907033,-0.064643,0.011971,9.832987
1764069907041,-0.098162,0.021548,9.830592
1764069907049,-0.071826,0.026336,9.856929
1764069907057,-0.083797,0.021548,9.837775
1764069907065,-0.076614,0.031125,9.830592
1764069907073,-0.052672,0.031125,9.861717
1764069907081,-0.079009,0.040701,9.849746
1764069907089,-0.090980,0.033519,9.844957
1764069907097,-0.069432,0.047884,9.842564
1764069907105,-0.114922,0.023942,9.835381
1764069907113,-0.050278,0.045490,9.847352
1764069907121,-0.062249,0.014365,9.830592
1764069907129,-0.083797,0.050278,9.866506
1764069907137,-0.074220,0.023942,9.852140
1764069907145,-0.079009,0.033519,9.828198
1764069907153,-0.105345,0.014365,9.871294
1764069907161,-0.071826,0.033519,9.830592
1764069907169,-0.086191,0.026336,9.832987
1764069907177,-0.083797,0.021548,9.880871
1764069907185,-0.057461,0.055067,9.830592
1764069907193,-0.081403,0.026336,9.828198
1764069907201,-0.079009,0.035913,9.868899
1764069907209,-0.047884,0.035913,9.837775
1764069907217,-0.095768,0.031125,9.823410
1764069907225,-0.076614,0.026336,9.844957
1764069907233,-0.079009,0.040701,9.835381
1764069907241,-0.102951,0.021548,9.830592
1764069907249,-0.062249,0.016759,9.854534
1764069907257,-0.067038,0.026336,9.852140
1764069907265,-0.105345,0.035913,9.854534
1764069907273,-0.067038,0.014365,9.825804
1764069907281,-0.067038,0.023942,9.837775
1764069907289,-0.083797,0.040701,9.847352
1764069907297,-0.090980,0.040701,9.828198
1764069907305,-0.095768,0.038307,9.840169
1764069907313,-0.090980,0.038307,9.861717
1764069907321,-0.074220,0.014365,9.825804
1764069907329,-0.081403,0.028730,9.847352
1764069907337,-0.069432,0.033519,9.866506
1764069907345,-0.052672,0.011971,9.811439
1764069907353,-0.069432,0.040701,9.842564
1764069907361,-0.090980,0.031125,9.864111
1764069907369,-0.071826,0.019154,9.813833
1764069907377,-0.081403,0.033519,9.847352
1764069907385,-0.088585,0.028730,9.854534
1764069907393,-0.064643,0.045490,9.840169
1764069907401,-0.081403,0.019154,9.847352
1764069907409,-0.071826,0.035913,9.859323
1764069907417,-0.052672,0.035913,9.823410
1764069907425,-0.105345,0.014365,9.849746
1764069907433,-0.071826,0.026336,9.847352
1764069907441,-0.064643,0.031125,9.844957
1764069907449,-0.083797,0.014365,9.825804
1764069907457,-0.067038,0.031125,9.837775
1764069907465,-0.055067,0.043096,9.832987
1764069907473,-0.102951,0.038307,9.847352
1764069907481,-0.067038,0.043096,9.830592
1764069907489,-0.074220,0.040701,9.842564
1764069907497,-0.100556,0.050278,9.861717
1764069907505,-0.057461,0.028730,9.818622
1764069907513,-0.088585,0.035913,9.844957
1764069907521,-0.088585,0.047884,9.868899
1764069907529,-0.052672,0.033519,9.842564
1764069907537,-0.081403,0.043096,9.883265
1764069907545,-0.076614,0.031125,9.914390
1764069907553,-0.076614,0.057461,9.844957
1764069907561,-0.098162,0.033519,9.868899
1764069907569,-0.055067,0.026336,9.816227
1764069907577,-0.057461,0.050278,9.818622
1764069907585,-0.098162,0.052672,9.821015
1764069907593,-0.069432,0.028730,9.816227
1764069907601,-0.081403,0.021548,9.842564
1764069907609,-0.086191,0.028730,9.840169
1764069907617,-0.079009,0.026336,9.885659
1764069907625,-0.067038,0.016759,9.852140
1764069907633,-0.083797,0.033519,9.847352
1764069907641,-0.079009,0.038307,9.825804
1764069907649,-0.067038,0.033519,9.813833
1764069907657,-0.079009,0.021548,9.828198
1764069907665,-0.055067,0.040701,9.811439
1764069907673,-0.052672,0.023942,9.789890
1764069907681,-0.090980,0.045490,9.830592
1764069907689,-0.086191,0.033519,9.830592
1764069907697,-0.059855,0.038307,9.837775
1764069907705,-0.064643,0.021548,9.842564
1764069907713,-0.083797,0.047884,9.835381
1764069907721,-0.093374,0.026336,9.885659
1764069907729,-0.081403,0.007183,9.859323
1764069907737,-0.067038,0.016759,9.832987
1764069907745,-0.069432,0.021548,9.849746
1764069907753,-0.071826,0.026336,9.825804
1764069907761,-0.074220,0.028730,9.828198
1764069907769,-0.081403,0.047884,9.854534
1764069907777,-0.081403,0.045490,9.854534
1764069907785,-0.081403,0.021548,9.832987
1764069907793,-0.095768,0.057461,9.832987
1764069907801,-0.062249,0.031125,9.849746
1764069907809,-0.074220,0.031125,9.842564
1764069907817,-0.074220,0.023942,9.832987
1764069907825,-0.086191,0.023942,9.840169
1764069907833,-0.076614,0.038307,9.835381
1764069907841,-0.074220,0.035913,9.828198
1764069907849,-0.086191,0.031125,9.854534
1764069907857,-0.071826,0.031125,9.844957
1764069907865,-0.088585,0.052672,9.835381
1764069907873,-0.086191,0.040701,9.847352
1764069907881,-0.069432,0.021548,9.842564
1764069907889,-0.102951,0.038307,9.847352
1764069907897,-0.081403,0.016759,9.844957
1764069907905,-0.083797,0.035913,9.840169
1764069907913,-0.062249,0.050278,9.840169
1764069907921,-0.076614,0.033519,9.832987
1764069907929,-0.088585,0.035913,9.840169
1764069907937,-0.081403,0.031125,9.852140
1764069907945,-0.064643,0.033519,9.832987
1764069907953,-0.086191,0.040701,9.844957
1764069907961,-0.071826,0.028730,9.856929
1764069907969,-0.086191,0.019154,9.840169
1764069907977,-0.071826,0.028730,9.859323
1764069907985,-0.076614,0.031125,9.842564
1764069907993,-0.081403,0.028730,9.828198
1764069908001,-0.069432,0.026336,9.835381
1764069908009,-0.059855,0.031125,9.852140
1764069908017,-0.074220,0.040701,9.840169
1764069908025,-0.071826,0.033519,9.818622
1764069908033,-0.090980,0.033519,9.866506
1764069908041,-0.076614,0.033519,9.823410
1764069908049,-0.071826,0.023942,9.849746
1764069908057,-0.069432,0.023942,9.861717
1764069908065,-0.059855,0.035913,9.859323
1764069908073,-0.074220,0.052672,9.840169
1764069908081,-0.093374,0.035913,9.849746
1764069908089,-0.059855,0.009577,9.852140
1764069908097,-0.074220,0.035913,9.852140
1764069908105,-0.093374,0.019154,9.837775
1764069908113,-0.047884,0.026336,9.842564
1764069908121,-0.090980,0.026336,9.806650
1764069908129,-0.088585,0.023942,9.861717
1764069908137,-0.059855,0.033519,9.828198
1764069908145,-0.088585,0.040701,9.818622
1764069908153,-0.081403,0.045490,9.844957
1764069908161,-0.074220,0.038307,9.828198
1764069908169,-0.100556,0.055067,9.854534
1764069908177,-0.064643,0.033519,9.828198
1764069908185,-0.064643,0.038307,9.864111
1764069908193,-0.098162,0.028730,9.859323
1764069908201,-0.081403,0.038307,9.825804
1764069908209,-0.069432,0.014365,9.842564
1764069908217,-0.071826,0.033519,9.844957
1764069908225,-0.057461,0.016759,9.852140
1764069908233,-0.059855,0.043096,9.842564
1764069908241,-0.076614,0.031125,9.854534
1764069908249,-0.067038,0.043096,9.840169
1764069908257,-0.088585,0.045490,9.823410
1764069908265,-0.090980,0.035913,9.876082
1764069908273,-0.052672,0.016759,9.842564
1764069908281,-0.071826,0.023942,9.825804
1764069908289,-0.105345,0.031125,9.859323
1764069908297,-0.059855,0.031125,9.828198
1764069908305,-0.093374,0.016759,9.847352
1764069908313,-0.095768,0.035913,9.852140
1764069908321,-0.067038,0.055067,9.837775
1764069908329,-0.083797,0.047884,9.849746
1764069908337,-0.050278,0.035913,9.837775
1764069908345,-0.047884,0.028730,9.832987
1764069908353,-0.090980,0.040701,9.864111
1764069908361,-0.067038,0.040701,9.835381
1764069908369,-0.052672,0.009577,9.847352
1764069908377,-0.086191,0.026336,9.856929
1764069908384,-0.047884,0.033519,9.842564
1764069908393,-0.071826,0.033519,9.837775
1764069908401,-0.100556,0.023942,9.847352
1764069908409,-0.069432,0.035913,9.825804
1764069908417,-0.062249,0.031125,9.818622
1764069908425,-0.090980,0.031125,9.873688
1764069908433,-0.052672,0.047884,9.823410
1764069908441,-0.088585,0.035913,9.832987
1764069908449,-0.086191,0.035913,9.868899
1764069908457,-0.062249,0.047884,9.806650
1764069908465,-0.074220,0.014365,9.847352
1764069908473,-0.105345,0.031125,9.854534
1764069908481,-0.052672,0.035913,9.835381
1764069908489,-0.119710,0.016759,9.866506
1764069908497,-0.090980,0.026336,9.852140
1764069908505,-0.062249,0.028730,9.842564
1764069908513,-0.119710,0.019154,9.849746
1764069908521,-0.064643,0.040701,9.842564
1764069908529,-0.043096,0.033519,9.844957
1764069908537,-0.093374,0.031125,9.847352
1764069908545,-0.069432,0.043096,9.828198
1764069908553,-0.067038,0.023942,9.832987
1764069908561,-0.083797,0.035913,9.859323
1764069908569,-0.045490,0.059855,9.832987
1764069908577,-0.059855,0.028730,9.825804
1764069908585,-0.090980,0.019154,9.861717
1764069908593,-0.040701,0.014365,9.830592
1764069908601,-0.088585,0.026336,9.840169
1764069908609,-0.081403,0.028730,9.876082
1764069908617,-0.045490,0.026336,9.813833
1764069908625,-0.074220,0.026336,9.844957
1764069908633,-0.079009,0.031125,9.873688
1764069908641,-0.043096,0.026336,9.811439
1764069908649,-0.093374,0.050278,9.861717
1764069908657,-0.076614,0.038307,9.871294
1764069908665,-0.040701,0.045490,9.816227
1764069908673,-0.100556,0.040701,9.861717
1764069908681,-0.079009,0.035913,9.842564
1764069908689,-0.067038,0.021548,9.818622
1764069908697,-0.095768,0.028730,9.866506
1764069908705,-0.045490,0.007183,9.828198
1764069908713,-0.062249,0.031125,9.821015
1764069908721,-0.105345,0.033519,9.859323
1764069908729,-0.043096,0.057461,9.830592
1764069908737,-0.081403,0.033519,9.847352
1764069908745,-0.086191,0.026336,9.854534
1764069908753,-0.062249,0.040701,9.821015
1764069908761,-0.064643,0.031125,9.842564
1764069908769,-0.088585,0.045490,9.842564
1764069908777,-0.055067,0.023942,9.818622
1764069908785,-0.083797,0.023942,9.823410
1764069908793,-0.086191,0.050278,9.832987
1764069908801,-0.057461,0.019154,9.804255
1764069908809,-0.074220,0.040701,9.842564
1764069908817,-0.095768,0.050278,9.868899
1764069908825,-0.057461,0.035913,9.823410
1764069908833,-0.088585,0.035913,9.856929
1764069908841,-0.090980,0.043096,9.856929
1764069908849,-0.074220,0.026336,9.830592
1764069908857,-0.098162,0.026336,9.871294
1764069908865,-0.076614,0.038307,9.813833
1764069908873,-0.081403,0.028730,9.840169
1764069908881,-0.088585,0.023942,9.852140
1764069908889,-0.071826,0.026336,9.849746
1764069908897,-0.059855,0.021548,9.840169
1764069908905,-0.100556,0.055067,9.871294
1764069908913,-0.064643,0.021548,9.816227
1764069908921,-0.071826,0.038307,9.854534
1764069908929,-0.107739,0.031125,9.854534
1764069908937,-0.043096,0.038307,9.837775
1764069908945,-0.069432,0.040701,9.830592
1764069908953,-0.086191,0.035913,9.847352
1764069908961,-0.047884,0.023942,9.830592
1764069908969,-0.055067,0.050278,9.847352
1764069908977,-0.090980,0.021548,9.825804
1764069908985,-0.059855,0.019154,9.823410
1764069908993,-0.098162,0.033519,9.847352
1764069909001,-0.076614,0.035913,9.861717
1764069909009,-0.069432,0.047884,9.837775
1764069909017,-0.076614,0.038307,9.849746
1764069909025,-0.057461,0.033519,9.837775
1764069909033,-0.074220,0.040701,9.830592
1764069909041,-0.102951,0.019154,9.847352
1764069909049,-0.064643,0.035913,9.837775
1764069909057,-0.062249,0.028730,9.832987
1764069909065,-0.093374,0.026336,9.842564
1764069909073,-0.086191,0.011971,9.849746
1764069909081,-0.069432,0.038307,9.835381
1764069909089,-0.071826,0.038307,9.854534
1764069909097,-0.059855,0.028730,9.844957
1764069909105,-0.083797,0.031125,9.832987
1764069909113,-0.110133,0.016759,9.847352
1764069909121,-0.062249,0.035913,9.840169
1764069909129,-0.074220,0.059855,9.847352
1764069909137,-0.069432,0.033519,9.868899
1764069909145,-0.081403,0.026336,9.849746
1764069909153,-0.059855,0.038307,9.840169
1764069909161,-0.083797,0.026336,9.861717
1764069909169,-0.062249,0.033519,9.811439
1764069909177,-0.081403,0.043096,9.847352
1764069909185,-0.083797,0.033519,9.847352
1764069909193,-0.057461,0.035913,9.840169
1764069909201,-0.086191,0.016759,9.844957
1764069909209,-0.086191,0.038307,9.847352
1764069909217,-0.069432,0.045490,9.823410
1764069909225,-0.081403,0.038307,9.854534
1764069909233,-0.069432,0.043096,9.847352
1764069909241,-0.055067,0.028730,9.828198
1764069909249,-0.074220,0.045490,9.847352
1764069909257,-0.074220,0.043096,9.835381
1764069909265,-0.059855,0.038307,9.830592
1764069909273,-0.083797,0.028730,9.854534
1764069909281,-0.088585,0.026336,9.835381
1764069909289,-0.074220,0.023942,9.852140
1764069909297,-0.090980,0.045490,9.859323
1764069909305,-0.064643,0.019154,9.852140
1764069909313,-0.057461,0.057461,9.854534
1764069909321,-0.079009,0.059855,9.840169
1764069909329,-0.095768,0.038307,9.854534
1764069909337,-0.079009,0.033519,9.866506
1764069909345,-0.081403,0.021548,9.842564
1764069909353,-0.074220,0.040701,9.840169
1764069909361,-0.079009,0.031125,9.856929
1764069909369,-0.079009,0.035913,9.861717
1764069909377,-0.086191,0.047884,9.849746
1764069909385,-0.067038,0.021548,9.840169
1764069909393,-0.064643,0.031125,9.864111
1764069909401,-0.074220,0.057461,9.825804
1764069909409,-0.083797,0.043096,9.866506
1764069909417,-0.067038,0.045490,9.849746
1764069909425,-0.086191,0.019154,9.840169
1764069909433,-0.074220,0.031125,9.844957
1764069909441,-0.067038,0.021548,9.854534
1764069909449,-0.076614,0.045490,9.840169
1764069909457,-0.076614,0.035913,9.823410
1764069909465,-0.090980,0.011971,9.849746
1764069909473,-0.069432,0.028730,9.854534
1764069909481,-0.047884,0.031125,9.837775
1764069909489,-0.071826,0.026336,9.842564
1764069909497,-0.047884,0.011971,9.823410
1764069909505,-0.083797,0.033519,9.828198
1764069909513,-0.071826,0.043096,9.852140
1764069909521,-0.067038,0.057461,9.844957
1764069909529,-0.071826,0.031125,9.835381
1764069909537,-0.062249,0.040701,9.840169
1764069909545,-0.074220,0.033519,9.837775
1764069909553,-0.052672,0.033519,9.832987
1764069909561,-0.081403,0.026336,9.844957
1764069909569,-0.076614,0.028730,9.821015
1764069909577,-0.076614,0.035913,9.842564
1764069909585,-0.064643,0.009577,9.840169
1764069909593,-0.079009,0.026336,9.837775
1764069909601,-0.079009,0.045490,9.892841
1764069909609,-0.062249,0.023942,9.825804
1764069909617,-0.079009,0.021548,9.837775
1764069909625,-0.074220,0.043096,9.878476
1764069909633,-0.086191,0.038307,9.823410
1764069909641,-0.062249,0.033519,9.854534
1764069909649,-0.076614,0.047884,9.864111
1764069909657,-0.071826,0.028730,9.813833
1764069909665,-0.062249,0.028730,9.854534
1764069909673,-0.098162,0.038307,9.825804
1764069909681,-0.079009,0.031125,9.840169
1764069909689,-0.071826,0.033519,9.844957
1764069909697,-0.086191,0.021548,9.840169
1764069909705,-0.055067,0.028730,9.852140
1764069909713,-0.083797,0.031125,9.821015
1764069909721,-0.076614,0.045490,9.868899
1764069909729,-0.064643,0.011971,9.866506
1764069909737,-0.079009,0.038307,9.813833
1764069909745,-0.074220,0.045490,9.866506
1764069909753,-0.076614,0.031125,9.840169
1764069909761,-0.095768,0.028730,9.842564
1764069909769,-0.083797,0.016759,9.852140
1764069909777,-0.055067,0.021548,9.823410
1764069909785,-0.100556,0.028730,9.852140
1764069909793,-0.076614,0.028730,9.828198
1764069909801,-0.050278,0.052672,9.847352
1764069909809,-0.090980,0.023942,9.854534
1764069909817,-0.071826,0.023942,9.818622
1764069909825,-0.088585,0.059855,9.840169
1764069909833,-0.055067,-0.014365,10.117896
1764069909841,-0.146046,0.047884,9.665392
1764069909849,-0.119710,0.064643,9.684546
1764069909857,-0.083797,0.033519,9.878476
1764069909865,-0.045490,0.023942,9.883265
1764069909873,-0.086191,0.026336,9.876082
